Run_name,sample_name,type,class,PCR_type,Ct,Ct_mean,Ct_SD,Quantity,Quantity_mean,Quantity_SD
,,,,,,,,,,
20140930_CTX-M_LB.tmp,SE_971_S7,CTX-M,UNKNOWN,SYBR,21.44524384,21.4828186,0.053138748,304.9262085,297.4699707,10.54469109
,,,,,,,,,,
20140930_CTX-M_LB.tmp,SE_971_SD,CTX-M,UNKNOWN,SYBR,28.20705986,27.9192028,0.250602365,3.348235846,4.093957901,0.650304258
,,,,,,,,,,
20140930_CTX-M_LB.tmp,SE_971_SD,CTX-M,UNKNOWN,SYBR,27.8008728,27.9192028,0.250602365,4.390533447,4.093957901,0.650304258
,,,,,,,,,,
20140930_CTX-M_LB.tmp,SE_971_SD,CTX-M,UNKNOWN,SYBR,27.74967575,27.9192028,0.250602365,4.543104649,4.093957901,0.650304258
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20140930_CTX-M_LB.tmp,,,,,,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,6.828504086,6.988872051,0.35412541,10000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,6.743300915,6.988872051,0.35412541,10000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,7.394811153,6.988872051,0.35412541,10000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,10.39465237,10.3741312,0.018675869,1000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,10.36961079,10.3741312,0.018675869,1000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,10.35813046,10.3741312,0.018675869,1000000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,13.798069,13.83220768,0.029898154,100000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,13.84483051,13.83220768,0.029898154,100000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,13.85372543,13.83220768,0.029898154,100000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,17.56124687,17.42984009,0.165333971,10000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,17.48407364,17.42984009,0.165333971,10000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,17.24420166,17.42984009,0.165333971,10000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,21.1385746,21.04197121,0.087289914,1000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,21.01857948,21.04197121,0.087289914,1000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,20.96876144,21.04197121,0.087289914,1000,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,24.41859818,24.52343178,0.185391471,100,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,24.7374897,24.52343178,0.185391471,100,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,24.41421127,24.52343178,0.185391471,100,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,27.67546082,27.50813866,0.603298664,10,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,28.01011658,27.50813866,0.603298664,10,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,26.83884048,27.50813866,0.603298664,10,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,32.29982376,32.22155762,0.11068774,1,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,STANDARD,SYBR,32.14328766,32.22155762,0.11068774,1,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,NTC,SYBR,Undetermined,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,quantity control sample,CTX-M,UNKNOWN,SYBR,15.1708107,15.17325401,0.003455367,44195.08594,44124.74219,99.47832489
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,quantity control sample,CTX-M,UNKNOWN,SYBR,15.17569733,15.17325401,0.003455367,44054.40234,44124.74219,99.47832489
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,,CTX-M,NTC,SYBR,Undetermined,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4332_SD,CTX-M,UNKNOWN,SYBR,23.27134895,23.27359772,0.003180233,223.8817596,223.5537567,0.463866204
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4332_SD,CTX-M,UNKNOWN,SYBR,23.27584648,23.27359772,0.003180233,223.2257538,223.5537567,0.463866204
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S0,CTX-M,UNKNOWN,SYBR,22.58498573,22.54523849,0.056211084,350.3526917,359.6782837,13.18835735
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S0,CTX-M,UNKNOWN,SYBR,22.50549126,22.54523849,0.056211084,369.0038452,359.6782837,13.18835735
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S1,CTX-M,UNKNOWN,SYBR,16.22411919,16.19670486,0.038769707,22228.50195,22633.29297,572.4609375
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S1,CTX-M,UNKNOWN,SYBR,16.16929054,16.19670486,0.038769707,23038.08398,22633.29297,572.4609375
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S2,CTX-M,UNKNOWN,SYBR,16.67668152,16.73631668,0.084335506,16545.23242,15925.88867,875.8843384
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_S2,CTX-M,UNKNOWN,SYBR,16.79594994,16.73631668,0.084335506,15306.54492,15925.88867,875.8843384
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_SD,CTX-M,UNKNOWN,SYBR,18.23716545,18.21598053,0.029960003,5977.185059,6060.956055,118.4697342
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4376_SD,CTX-M,UNKNOWN,SYBR,18.19479561,18.21598053,0.029960003,6144.726563,6060.956055,118.4697342
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S0,CTX-M,UNKNOWN,SYBR,33.78910446,33.73020935,0.083292961,0.234274343,0.243631959,0.013233678
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S0,CTX-M,UNKNOWN,SYBR,33.67131042,33.73020935,0.083292961,0.25298959,0.243631959,0.013233678
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S1,CTX-M,UNKNOWN,SYBR,30.47227287,30.84545326,0.527756751,2.039748907,1.646573663,0.55603379
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S1,CTX-M,UNKNOWN,SYBR,31.21863365,30.84545326,0.527756751,1.253398418,1.646573663,0.55603379
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S2,CTX-M,UNKNOWN,SYBR,32.25022125,34.69129181,3.452192307,0.639411092,0.332929343,0.433430672
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S2,CTX-M,UNKNOWN,SYBR,37.13235855,34.69129181,3.452192307,0.026447566,0.332929343,0.433430672
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S3,CTX-M,UNKNOWN,SYBR,22.17438889,22.09497452,0.112308875,457.9852905,482.9887085,35.36017227
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_S3,CTX-M,UNKNOWN,SYBR,22.01556015,22.09497452,0.112308875,507.9921265,482.9887085,35.36017227
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_SD,CTX-M,UNKNOWN,SYBR,22.33951187,22.36902428,0.041736845,411.2089233,403.4414063,10.98495007
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4521_SD,CTX-M,UNKNOWN,SYBR,22.39853668,22.36902428,0.041736845,395.6738586,403.4414063,10.98495007
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S0,CTX-M,UNKNOWN,SYBR,25.21739578,25.2005024,0.023890857,62.89122772,63.59212494,0.991218328
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S0,CTX-M,UNKNOWN,SYBR,25.18360901,25.2005024,0.023890857,64.29302216,63.59212494,0.991218328
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S1,CTX-M,UNKNOWN,SYBR,28.32732964,28.52688217,0.282211244,8.267311096,7.319642544,1.340205669
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S1,CTX-M,UNKNOWN,SYBR,28.72643661,28.52688217,0.282211244,6.371973991,7.319642544,1.340205669
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S2,CTX-M,UNKNOWN,SYBR,24.98734665,25.12261772,0.19130218,73.07627869,67.16384125,8.361449242
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S2,CTX-M,UNKNOWN,SYBR,25.25788879,25.12261772,0.19130218,61.25140381,67.16384125,8.361449242
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S3,CTX-M,UNKNOWN,SYBR,24.97491264,25.07066727,0.135416135,73.67153168,69.34483337,6.118875504
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S3,CTX-M,UNKNOWN,SYBR,25.16641998,25.07066727,0.135416135,65.01813507,69.34483337,6.118875504
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S4,CTX-M,UNKNOWN,SYBR,19.03960609,19.02829742,0.015992874,3540.938965,3567.259277,37.22254181
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S4,CTX-M,UNKNOWN,SYBR,19.01698875,19.02829742,0.015992874,3593.57959,3567.259277,37.22254181
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S5,CTX-M,UNKNOWN,SYBR,20.28975487,20.38075256,0.128688827,1566.312256,1478.626953,124.005661
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S5,CTX-M,UNKNOWN,SYBR,20.47174835,20.38075256,0.128688827,1390.941772,1478.626953,124.005661
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S6,CTX-M,UNKNOWN,SYBR,21.68375397,21.59487534,0.125692025,630.7787476,669.5623779,54.84838104
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_S6,CTX-M,UNKNOWN,SYBR,21.50599861,21.59487534,0.125692025,708.3460693,669.5623779,54.84838104
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_SD,CTX-M,UNKNOWN,SYBR,20.9980793,21.06941795,0.100888088,986.6626587,942.810791,62.01586151
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4298_SD,CTX-M,UNKNOWN,SYBR,21.14075661,21.06941795,0.100888088,898.9589844,942.810791,62.01586151
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S0,CTX-M,UNKNOWN,SYBR,26.59586525,26.70567703,0.155298665,25.58522415,23.87737656,2.415259838
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S0,CTX-M,UNKNOWN,SYBR,26.81549072,26.70567703,0.155298665,22.16953087,23.87737656,2.415259838
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S1,CTX-M,UNKNOWN,SYBR,20.5740509,20.54829407,0.036425665,1301.130005,1323.367432,31.44838333
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S1,CTX-M,UNKNOWN,SYBR,20.52253723,20.54829407,0.036425665,1345.604736,1323.367432,31.44838333
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S4,CTX-M,UNKNOWN,SYBR,22.13686752,22.140522,0.005168215,469.3356323,468.2192078,1.578862786
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S4,CTX-M,UNKNOWN,SYBR,22.14417648,22.140522,0.005168215,467.1027832,468.2192078,1.578862786
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S5,CTX-M,UNKNOWN,SYBR,31.32203484,31.7848587,0.654533148,1.171627402,0.906048834,0.375584811
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4519_S5,CTX-M,UNKNOWN,SYBR,32.24768448,31.7848587,0.654533148,0.640470266,0.906048834,0.375584811
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S0,CTX-M,UNKNOWN,SYBR,29.33788109,29.04738426,0.410824537,4.275787354,5.261206627,1.393593311
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S0,CTX-M,UNKNOWN,SYBR,28.75688744,29.04738426,0.410824537,6.2466259,5.261206627,1.393593311
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S1,CTX-M,UNKNOWN,SYBR,17.88557053,17.89347649,0.011180716,7518.376465,7479.793945,54.56392288
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S1,CTX-M,UNKNOWN,SYBR,17.90138245,17.89347649,0.011180716,7441.211426,7479.793945,54.56392288
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S2,CTX-M,UNKNOWN,SYBR,24.11021042,24.14736176,0.052539926,129.5150757,126.4505615,4.333882809
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S2,CTX-M,UNKNOWN,SYBR,24.18451309,24.14736176,0.052539926,123.3860397,126.4505615,4.333882809
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S4,CTX-M,UNKNOWN,SYBR,15.72611809,15.77316475,0.066533349,30762.5957,29846.7207,1295.242798
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4571_S4,CTX-M,UNKNOWN,SYBR,15.82021046,15.77316475,0.066533349,28930.8457,29846.7207,1295.242798
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S0,CTX-M,UNKNOWN,SYBR,15.83326817,15.79977894,0.047360919,28685.41406,29326.09375,906.0592651
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S0,CTX-M,UNKNOWN,SYBR,15.76628971,15.79977894,0.047360919,29966.77539,29326.09375,906.0592651
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S1,CTX-M,UNKNOWN,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S1,CTX-M,UNKNOWN,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S2,CTX-M,UNKNOWN,SYBR,18.16945839,18.17734146,0.011148348,6247.151855,6215.185547,45.20753098
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S2,CTX-M,UNKNOWN,SYBR,18.18522453,18.17734146,0.011148348,6183.21875,6215.185547,45.20753098
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S3,CTX-M,UNKNOWN,SYBR,17.49549866,17.5652256,0.098608792,9697.375,9275.679688,596.3665161
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S3,CTX-M,UNKNOWN,SYBR,17.63495255,17.5652256,0.098608792,8853.985352,9275.679688,596.3665161
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S4,CTX-M,UNKNOWN,SYBR,14.78433704,14.81247139,0.039787974,56870.16797,55845.16406,1449.574463
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,RM_4586_S4,CTX-M,UNKNOWN,SYBR,14.84060574,14.81247139,0.039787974,54820.16016,55845.16406,1449.574463
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S0,CTX-M,UNKNOWN,SYBR,31.90779495,32.85549164,1.340242863,0.799483538,0.515807748,0.401178122
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S0,CTX-M,UNKNOWN,SYBR,33.80318451,32.85549164,1.340242863,0.232132003,0.515807748,0.401178122
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S1,CTX-M,UNKNOWN,SYBR,28.59096336,28.77554131,0.261032641,6.960837364,6.215864182,1.053551197
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S1,CTX-M,UNKNOWN,SYBR,28.96011925,28.77554131,0.261032641,5.470890999,6.215864182,1.053551197
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S2,CTX-M,UNKNOWN,SYBR,31.73602486,31.88127518,0.205413625,0.894297481,0.817093372,0.109183058
,,,,,,,,,,
20141001_CTX-M2_LB.tmp,SE_1013_S2,CTX-M,UNKNOWN,SYBR,32.02652359,31.88127518,0.205413625,0.739889324,0.817093372,0.109183058
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,9.061876297,9.552420616,0.425494105,1000000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,9.821557045,9.552420616,0.425494105,1000000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,9.773830414,9.552420616,0.425494105,1000000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,13.39867306,13.4023695,0.041503526,100000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,13.36283684,13.4023695,0.041503526,100000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,13.44559669,13.4023695,0.041503526,100000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,16.98753929,17.00343513,0.113293946,10000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,17.12383842,17.00343513,0.113293946,10000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,16.8989296,17.00343513,0.113293946,10000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,20.5147686,20.52161217,0.065781042,1000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,20.59054565,20.52161217,0.065781042,1000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,20.45951843,20.52161217,0.065781042,1000,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,23.93691444,24.15468407,0.19477427,100,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,24.31224442,24.15468407,0.19477427,100,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,24.21489334,24.15468407,0.19477427,100,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,27.64995956,27.52393341,0.178226545,10,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,27.39790916,27.52393341,0.178226545,10,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,30.77438164,31.16310883,0.549744606,1,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,31.55183792,31.16310883,0.549744606,1,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,NTC,SYBR,Undetermined,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,quantity control sample,CTX-M,UNKNOWN,SYBR,14.82422638,14.77833557,0.0648994,37905.37109,39056.08203,1627.351074
,,,,,,,,,,
20141001_CTX-M_LB.tmp,quantity control sample,CTX-M,UNKNOWN,SYBR,14.73244476,14.77833557,0.0648994,40206.79297,39056.08203,1627.351074
,,,,,,,,,,
20141001_CTX-M_LB.tmp,,CTX-M,NTC,SYBR,36.42348862,,,,,
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_2148_S0 1:10,CTX-M,UNKNOWN,SYBR,14.67886257,14.66308498,0.02231288,41614.43359,42040.39844,602.4025269
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_2148_S0 1:10,CTX-M,UNKNOWN,SYBR,14.6473074,14.66308498,0.02231288,42466.35938,42040.39844,602.4025269
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_2654_S8 1:10,CTX-M,UNKNOWN,SYBR,17.80309677,17.75967216,0.061411668,5595.865234,5756.355469,226.967804
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_2654_S8 1:10,CTX-M,UNKNOWN,SYBR,17.71624756,17.75967216,0.061411668,5916.846191,5756.355469,226.967804
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4064_S3,CTX-M,UNKNOWN,SYBR,26.44464874,26.48421097,0.055948086,21.76012611,21.22108459,0.762319803
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4064_S3,CTX-M,UNKNOWN,SYBR,26.52377129,26.48421097,0.055948086,20.68204308,21.22108459,0.762319803
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4064_SD,CTX-M,UNKNOWN,SYBR,26.82596016,26.8042984,0.030635701,17.03375053,17.27405167,0.339837134
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4064_SD,CTX-M,UNKNOWN,SYBR,26.78263474,26.8042984,0.030635701,17.5143528,17.27405167,0.339837134
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S0,CTX-M,UNKNOWN,SYBR,29.33145142,29.14378738,0.265395671,3.408053875,3.872521162,0.656855941
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S0,CTX-M,UNKNOWN,SYBR,28.95612526,29.14378738,0.265395671,4.336988449,3.872521162,0.656855941
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S1,CTX-M,UNKNOWN,SYBR,31.73766899,32.53317642,1.125018716,0.726759851,0.494181275,0.328915805
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S1,CTX-M,UNKNOWN,SYBR,33.32868576,32.53317642,1.125018716,0.26160267,0.494181275,0.328915805
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S2,CTX-M,UNKNOWN,SYBR,33.77338791,34.65898514,1.252423644,0.196612343,0.129825637,0.09445066
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S2,CTX-M,UNKNOWN,SYBR,35.54458237,34.65898514,1.252423644,0.063038938,0.129825637,0.09445066
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S3,CTX-M,UNKNOWN,SYBR,37.17107391,35.79528809,1.94565773,0.022180222,0.076009557,0.076126173
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_S3,CTX-M,UNKNOWN,SYBR,34.41949844,35.79528809,1.94565773,0.129838884,0.076009557,0.076126173
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_SD,CTX-M,UNKNOWN,SYBR,29.64863968,29.25325394,0.559159875,2.779968023,3.699723721,1.300730824
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4226_SD,CTX-M,UNKNOWN,SYBR,28.85786819,29.25325394,0.559159875,4.619479179,3.699723721,1.300730824
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S0,CTX-M,UNKNOWN,SYBR,24.99762535,25.16403961,0.235343963,55.11237717,49.80930328,7.499676228
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S0,CTX-M,UNKNOWN,SYBR,25.33045197,25.16403961,0.235343963,44.50623322,49.80930328,7.499676228
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S1,CTX-M,UNKNOWN,SYBR,20.26960945,20.28448105,0.021030266,1147.981445,1137.122192,15.35730267
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S1,CTX-M,UNKNOWN,SYBR,20.29935074,20.28448105,0.021030266,1126.262939,1137.122192,15.35730267
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S2,CTX-M,UNKNOWN,SYBR,21.58513641,21.54038429,0.063289054,493.199585,507.7896118,20.63341331
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S2,CTX-M,UNKNOWN,SYBR,21.49563217,21.54038429,0.063289054,522.3796387,507.7896118,20.63341331
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S3,CTX-M,UNKNOWN,SYBR,20.9767437,21.0054512,0.040597193,728.9686279,715.774353,18.65952301
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S3,CTX-M,UNKNOWN,SYBR,21.0341568,21.0054512,0.040597193,702.5800781,715.774353,18.65952301
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S4,CTX-M,UNKNOWN,SYBR,17.18409538,17.15375519,0.042906165,8327.454102,8492.910156,233.9908905
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S4,CTX-M,UNKNOWN,SYBR,17.1234169,17.15375519,0.042906165,8658.367188,8492.910156,233.9908905
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S5,CTX-M,UNKNOWN,SYBR,16.51994896,16.47472763,0.063951269,12757.00098,13138.44824,539.447876
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S5,CTX-M,UNKNOWN,SYBR,16.42950821,16.47472763,0.063951269,13519.89551,13138.44824,539.447876
,,,,,,,,,,
20141001_CTX-M_LB.tmp,RM_4083_S6,CTX-M,UNKNOWN,SYBR,20.48597145,20.61426735,0.181437805,999.055481,923.1647339,107.3257217
